1496	112	3	9.82
12	3706	13	80.6
2193	12	5	8.98
104	550	28	117.43
2701	250	3	28.72
128	171	8	8.68
1202	109	8	37.21
5009	8466	3	59.98
520	104	7	9.91
718	107	3	5.01
149	366	3	7.4
305	117	8	16.16
2050	14	4	3.85
285	114	8	12.66
7274	122	3	23.38
12	705	10	9.28
284	824	3	21.89
1681	14	5	5.07
2727	12	3	4.05
149	695	3	11.83
274	547	7	55.64
396	243	7	47.42
4751	14	4	10.43
127	582	3	7.73
104	2175	3	8.04
514	166	4	18.55
101	7259	5	30.84
151	121	19	19.55
125	266	12	36.91
7677	12	3	10.56
105	3995	3	14.1
12	403	16	10.82
102	5435	3	11.65
219	187	20	120.41
103	1838	4	9.76
102	1978	3	4.98
125	1054	4	17.12
124	431	4	9.28
371	148	3	7.34
119	1046	3	9.05
120	671	5	15.9
1285	103	4	7.27
140	296	3	4.49
2692	114	5	28.65
232	106	7	4.42
1037	158	3	15.87
765	250	5	38.78
643	113	3	5.08
503	221	3	15.83
193	168	11	41.98
134	864	3	11.19
593	16	7	25.59
912	170	4	24.79
116	736	3	6.72
3830	14	6	18.87
9099	14	4	18.33
101	2944	5	16.91
104	1677	8	33.09
1303	313	3	25.59
2374	228	3	26.61
178	1479	6	49.78
123	410	8	27.49
2073	12	4	5.3
105	407	14	39.55
101	1983	11	47.23
2674	14	5	9.22
215	121	8	9.71
1235	16	5	23.02
101	6110	3	12.37
105	4591	3	15.34
121	255	5	4.9
424	497	4	31.56
3499	122	3	17.73
299	138	6	16.03
122	8600	5	52.79
109	105	143	153.13
118	2555	3	14.52
114	1697	3	10.91
120	972	3	9.05
1613	103	3	5.02
3653	14	4	8.19
1481	2369	3	41.15
2408	217	3	26.24
292	346	3	15.8
120	7600	4	34.19
403	12	13	5.56
5699	14	3	7.39
110	322	6	7.38
133	620	5	19.63
109	3538	3	15.04
288	12	34	34.4
108	3158	3	14.08
115	1363	3	9.7
118	509	5	12.22
140	129	18	19
114	1342	4	14.9
3977	14	3	4.93
136	59	19	19.3
1846	108	3	10.45
765	170	15	129.12
3911	101	8	42.85
8	4369	4	30.77
5150	14	3	6.63
601	2320	3	34.78
8655	14	3	10.91
387	407	3	19.76
576	128	6	23.38
417	362	3	19.21
104	7962	5	41.62
102	3744	3	8.95
122	5594	7	67.89
1379	105	4	12.1
1375	12	7	10.6
102	7044	3	13.81
1085	545	3	29.05
694	120	3	6.94
160	276	6	21.22
281	108	13	27.08
101	3150	3	7.35
105	219	9	4.84
278	573	4	27.81
102	4568	4	16.15
8	3250	6	47.21
422	152	5	19.54
255	135	9	25.87
267	138	13	49.33
116	1547	3	11.12
119	599	5	14.2
1002	12	9	12.44
257	163	10	43.9
2004	103	5	15.56
1519	2480	3	41.68
109	1481	3	9.31
470	12	16	14.94
114	175	12	9.72
171	111	24	41
1517	103	4	8.49
101	9438	3	17.27
114	896	4	11.56
2	2634	4	20.65
7395	12	3	10.56
101	3733	5	20.27
1808	113	5	24.06
126	173	35	125.24
101	2005	3	4.77
1844	125	5	29.69
101	1358	5	8.86
631	4290	5	71.98
180	1265	3	19.72
101	610	14	28.54
101	4571	10	72.39
101	2313	5	14.01
899	2369	3	37.86
273	1234	4	34.71
121	199	12	19.32
242	282	5	25.06
754	101	6	6.21
5111	12	3	7.69
781	110	4	9.79
176	6755	3	32.08
3004	12	3	4.35
554	493	6	56.11
555	123	3	6.82
629	117	3	5.9
7333	14	4	15.8
457	101	11	11.74
154	226	36	217.93
103	3857	3	10.49
1408	149	3	16.37
4608	12	4	11.89
1073	486	4	40.03
7801	3268	4	80.16
560	262	9	75.83
1663	114	4	16.59
118	272	7	10.73
255	102	15	6.28
109	308	6	6.3
132	1882	3	15.81
107	4261	7	52.87
109	1658	5	21.58
169	156	33	159.8
10778	14	3	13.03
2569	155	4	31.61
171	127	8	8.47
717	629	5	50.84
135	116	39	53.53
786	114	5	15.18
1160	183	9	79.83
156	171	10	26.56
221	1014	3	20.7
1528	758	4	47.39
576	110	3	4.14
104	2082	3	7.79
124	845	5	21.14
337	139	7	23.17
2695	12	4	7.02
101	5457	4	18.08
102	3132	6	24.23
602	110	7	20.67
105	1060	10	43.51
103	289	14	12.68
6614	114	3	20.34
178	366	6	29.76
112	4242	3	16.71
205	2673	3	26.08
113	284	6	6.64
114	416	10	29.52
1346	4472	4	63.34
403	137	3	6.7
236	116	13	27.04
201	4024	3	29.22
133	406	9	37.13
112	248	12	21.04
106	1497	3	9.13
111	3140	6	38.71
3634	12	3	5.48
597	14	11	6.08
263	5354	3	34.58
1513	560	3	31.5
561	112	3	4.11
8324	2930	5	105.29
401	228	5	29.43
256	305	3	13.39
567	188	3	14.96
16	602	5	15.27
121	370	7	17.11
150	704	8	47.82
101	3263	3	7.76
102	2341	5	14.41
160	293	7	28.15
159	409	3	10.06
102	367	13	12.01
102	4679	3	10.12
1092	170	11	96.81
307	125	7	17.25
5184	9	6	54.91
248	343	8	53.22
156	111	13	4.76
103	1717	6	18.59
104	7915	4	28.32
182	106	14	13.22
85	150	9	10.79
124	2142	7	49.77
486	12	17	18.08
138	141	9	4.16
195	194	5	15.47
4351	112	3	16.71
2206	102	4	9.38
143	526	7	32.28
1189	12	8	11.83
230	324	3	12.87
2819	1335	6	93.14
141	559	3	8.93
140	173	9	15.14
101	12545	3	21.71
142	2768	8	70.6
536	696	13	153.34
6873	103	3	15.43
613	85	3	11.02
113	1074	3	8.2
262	128	4	5.1
298	120	5	6.67
117	1782	12	85.61
107	3899	4	23.27
304	12	18	5.62
5683	14	4	12.58
101	346	24	41.32
11928	103	3	23.63
2859	386	3	32.8
245	461	8	59.95
2889	110	7	46.51
481	16	5	12.72
102	5122	3	10.83
12	1363	5	4.84
102	2610	3	6.54
557	129	3	7.53
521	113	3	3.96
121	138	58	133.89
165	833	13	106.46
167	2185	6	53.2
112	3013	3	14.23
2841	112	3	13.85
120	1374	6	30.59
8671	14	3	10.91
1158	135	9	60.3
562	166	3	12.8
107	1465	10	55.25
258	362	4	22.29
136	440	13	67.56
267	182	4	13.8
2367	14	4	5.01
8001	3320	4	80.16
141	321	4	8.57
682	121	3	6.81
115	5360	3	19.38
115	1168	5	19.68
710	120	6	21.95
118	314	12	33.65
139	229	5	8.14
120	1393	3	11.22
113	475	10	32.28
111	1868	6	30.98
106	408	4	4.26
2299	113	4	19.49
11283	114	4	39.79
115	3565	3	15.99
7770	3114	4	79.52
642	104	6	9.28
2679	12	4	7.02
111	1494	3	9.73
108	2363	4	18.77
229	123	8	14.43
111	9950	3	24.9
240	119	22	69.96
103	6121	3	14.22
59	1987	3	15.47
282	162	4	11.57
220	116	12	20.76
101	680	9	13.3
188	468	3	13.64
351	127	4	7.86
207	333	9	55.15
1162	6323	3	46.99
335	355	3	17.24
272	305	3	13.97
1834	134	3	15.87
1112	104	4	7.58
105	4439	5	31.93
461	262	5	33.85
109	499	4	5.86
2480	6221	4	72.8
971	101	5	5.97
380	460	7	60
134	1660	3	15.23
163	134	18	41.07
161	900	4	22.9
1243	102	5	8.31
714	542	3	26.24
101	13669	3	21.71
145	394	4	11.76
114	664	7	23.35
14207	14	3	17.41
4253	12	3	6.45
441	101	47	176.43
460	112	4	5.95
102	7086	3	13.81
158	1097	8	60.14
1131	4972	6	101.5
937	102	6	8.78
124	583	11	54.6
482	132	7	27.79
103	1686	3	5.36
312	363	3	16.53
546	116	9	32.66
102	7993	4	24.35
148	201	11	32.41
5	9	4	17.92
1805	101	3	4.18
3617	113	3	15.87
186	439	3	12.97
155	3249	6	56.86
102	4264	4	15.25
8	1224	17	133.5
112	8576	4	34.32
7365	14	3	9.43
3512	197	7	80.1
12	1503	6	8.39
103	2376	3	7.39
924	101	11	27.37
104	1441	3	5.65
7852	14	3	10.91
487	139	3	7.94
207	164	14	59.83
1804	14	6	8.59
274	282	19	155.62
102	1411	14	56.55
119	496	8	26.32
143	4423	3	23.41
139	124	17	13.9
737	14	26	63.54
111	4983	4	26.89
135	308	6	15.76
223	102	28	24.22
287	153	4	9.77
368	140	4	10.08
414	123	4	8.71
102	3611	3	8.45
1096	101	5	6.97
2114	14	4	4.11
654	107	10	36.91
2663	12	6	15.39
124	7017	3	24.78
101	1069	17	63.18
598	101	8	8.64
102	1990	3	4.98
1111	102	4	4.44
556	107	4	6.54
490	171	4	19.29
1595	14	10	21.43
101	4068	4	14.91
126	475	6	20.01
369	228	3	13.81
144	102	88	62.56
3197	12	4	8.41
268	1511	3	25.19
1854	139	3	16.58
573	109	8	23.81
83	83	4	45.2
109	1274	3	8.36
413	262	13	110.13
330	162	3	8.48
6967	14	4	15.8
163	236	45	321.86
2417	128	4	24.92
399	127	3	5.4
1122	912	7	90.04
5761	14	3	7.39
3870	109	3	15.58
111	515	19	87.77
122	8337	5	52.79
144	135	19	29.22
141	7695	3	28.43
1349	103	6	16
3391	14	5	11.79
232	143	5	9
109	4829	7	58
6667	12	3	9.41
443	143	10	49.27
3408	14	5	11.79
120	712	15	83.29
711	118	12	59.13
101	13254	3	21.71
117	2422	7	46.38
268	150	5	12.83
4088	726	3	40.42
4661	14	4	10.43
2319	14	7	15.48
102	3813	3	8.95
149	354	3	7.18
275	173	3	8.26
102	1150	6	11.12
387	482	3	20.89
1407	12	9	18.29
102	7878	4	24.35
4687	14	3	5.99
101	1734	3	4.01
102	816	6	7.44
544	940	3	28.18
124	7941	4	39.1
659	615	3	26.58
216	243	3	9.55
8687	14	4	18.33
201	844	3	18.37
113	2098	3	12.24
494	106	5	8.82
107	4355	4	24.11
2	1626	4	16.33
101	11743	3	21.71
5247	122	3	20.28
144	367	5	15.42
116	337	6	10.53
1692	4796	3	47.42
108	1163	15	90.2
198	1490	3	22
223	135	5	7.08
111	6935	4	31.57
376	118	17	68.74
2373	9	3	16.39
1695	103	4	9.22
565	370	5	41.25
404	113	11	33.77
314	120	5	7.1
102	2471	6	20.93
102	4950	3	10.83
1263	129	3	12.77
153	454	4	14.7
3038	14	7	19.72
459	155	7	35.54
149	7400	3	28.4
177	379	3	11.13
103	5974	3	14.22
221	354	20	165.26
589	173	3	14.13
13	182	4	3.94
1135	170	3	18.33
102	1715	11	43.03
731	130	4	15.1
101	2907	6	22.8
351	263	3	15.03
896	121	3	8.44
111	279	40	175.1
702	142	3	10.55
438	114	24	115.6
111	4207	4	24.86
3145	12	3	4.69
169	341	8	41
3394	128	4	28.14
596	101	16	35.94
141	107	20	4.78
2142	581	3	34.21
164	177	4	5.76
107	5098	6	46.21
1555	109	5	20.91
118	104	164	191.31
12	2858	3	4.05
105	1279	22	149.71
102	5618	4	18.42
1566	104	4	10.3
5501	106	4	27.29
85	746	4	18.74
277	631	3	19.67
221	424	5	29.53
315	1182	3	25.08
101	572	62	330.2
1560	246	3	24.75
102	2763	5	16.65
631	14	38	109.03
306	156	4	11.46
211	334	10	64.84
5570	6304	7	164.49
364	1244	8	88.31
101	1213	11	33.57
12	5832	6	28.38
109	6341	3	19.43
10647	114	4	39.79
9268	106	3	24.25
109	422	12	36.56
254	104	12	8.57
294	147	3	5.24
2571	515	3	34.65
165	157	5	6.2
136	1678	7	49.56
193	134	57	314.84
111	2960	3	14.13
106	8110	4	33.33
13577	109	3	28.93
346	365	3	17.77
2578	200	6	61.31
135	499	4	12.52
108	3301	5	30.06
1959	14	10	26.09
146	117	52	120.21
127	491	3	6.64
12	3433	3	5.06
623	4848	3	40.68
1773	101	3	4.01
177	162	8	20.51
178	817	6	41.72
59	207	47	230.38
102	728	15	39.58
103	6566	3	14.22
105	6798	3	19.16
3001	103	3	8.7
102	4457	4	16.15
4505	130	4	32
129	396	13	59.39
127	1134	4	18.35
103	1610	6	17.78
396	1474	3	28.87
1258	104	4	8.6
1226	220	3	21.92
85	308	3	6
101	2736	12	66.54
2127	151	5	37.66
154	2093	4	28.91
101	4114	3	9.26
16	518	3	5.43
153	143	14	23.28
101	1471	7	17.98
127	528	6	21.87
102	2152	4	9.38
544	170	10	68.63
105	1536	6	24.49
244	1247	3	23.2
2434	114	5	27.46
5862	14	4	12.58
154	387	7	31.47
200	684	3	16.86
345	120	7	15.78
3058	112	11	90.79
196	681	3	16.72
109	469	29	149.09
136	243	21	91.95
107	372	5	5.98
163	286	4	11.81
381	121	7	17.66
199	249	3	8.9
1416	125	3	13.01
1856	113	3	11.5
2537	14	10	32.77
473	184	5	27.4
2234	14	8	19.17
286	309	25	229.6
109	3727	4	23.42
108	4122	4	24.22
501	187	13	99.68
268	1556	3	25.39
809	2592	9	138.09
1107	2921	3	40.68
823	12	14	24.99
179	16	17	32.74
117	11202	4	41.21
3929	14	8	31.61
101	3018	3	6.98
102	1634	4	7.09
5562	1134	3	45.82
355	12	48	104.84
103	2290	4	11.72
185	1051	3	18.82
5258	14	5	17.11
308	111	6	6.96
167	10470	3	34.96
316	105	6	4.51
2350	101	4	9.81
158	423	4	15.46
101	1929	4	8.11
104	4966	3	13.7
926	340	3	24.38
101	7603	3	13.56
6194	10087	3	64.11
145	314	5	13.23
1340	111	3	9.07
133	311	3	4.08
2090	129	3	15.99
2335	14	12	41.99
114	1639	7	37.37
106	2236	3	11.53
196	121	7	5.5
107	136	152	504.19
3252	9	4	27.55
162	120	15	16.74
107	6481	4	28.9
345	379	3	18.04
202	211	12	61.37
115	5299	3	19.38
143	708	5	23.22
117	989	4	13.87
145	5413	3	25.17
2756	12	3	4.05
109	698	14	64.21
138	244	4	5.66
136	3334	3	20.43
108	1386	7	32.85
191	104	37	61.64
133	796	8	43.77
264	997	4	32.45
230	1560	5	45.6
7413	14	3	9.43
138	1381	14	115.49
124	1354	16	127.17
102	2893	3	7.21
158	14	227	401.61
102	2246	3	5.69
102	524	15	28.45
520	14	11	4.03
6371	14	3	8.3
305	116	23	90.37
102	5411	3	11.65
117	14846	3	30.91
101	2469	9	39.4
12	363	20	14.83
180	284	23	162.06
2727	103	5	19.26
1014	117	3	8.87
4517	302	4	48.4
1126	3812	3	42.77
327	107	7	9.89
114	223	11	15.27
614	167	3	13.59
501	675	5	47.51
1421	14	14	36.52
108	1144	5	17.86
832	289	3	22.12
840	110	5	15.2
120	6475	3	21.83
1825	14	10	24.37
173	199	4	8.98
162	204	4	7.54
197	493	3	14.55
111	1367	3	9.22
12	5126	4	12.89
5932	322	4	52.94
219	605	3	17.11
102	1732	4	7.58
284	254	4	19.17
102	7278	5	31.27
1868	104	8	35.06
364	1297	5	50.54
669	122	4	11.43
59	724	4	14.26
314	102	11	4.47
126	225	11	26.01
186	435	5	26.57
183	2644	10	112.43
103	3083	3	9.09
7281	101	3	13.56
493	262	4	25.82
587	106	40	259.53
102	5648	7	45.3
103	2083	3	6.6
102	1703	3	4.04
1141	103	7	18.34
130	105	78	112.74
184	1256	3	20.05
102	5895	3	11.65
3616	14	3	4.5
270	118	29	119.4
178	990	7	54.13
1061	12	8	10.31
605	111	3	4.49
12	3968	4	10.26
102	4249	3	9.5
987	180	6	45.03
101	1120	11	31.93
4876	110	4	26.74
128	415	3	5.7
359	163	9	46.51
111	249	10	14.35
640	108	4	7.75
223	120	6	5.2
327	130	4	7.65
147	286	10	38.49
115	648	6	17.92
402	166	4	16.35
120	7407	3	23.07
2645	14	5	9.22
6229	161	3	29.11
5994	101	3	12.37
1113	12	10	17.55
887	166	4	23.58
141	194	5	5.95
101	10346	3	17.27
1613	12	5	6
326	1958	3	28.71
342	219	3	12.81
566	103	7	8.61
196	173	10	38.98
160	168	15	50.65
102	4551	3	10.12
448	250	6	41.14
102	2938	4	11.93
870	170	3	16.52
122	1513	3	12.06
1256	103	4	7.09
59	5567	3	22.85
101	2502	4	10.21
220	484	3	15.49
102	1123	15	54.94
103	1516	3	4.86
5261	14	5	17.11
176	1148	5	36.51
149	390	3	7.98
207	8898	4	51.53
118	428	9	28.33
120	2375	11	87.56
4283	14	4	9.59
8816	14	3	10.91
106	2741	3	13.13
108	276	7	7.31
507	155	4	16.78
1961	12	7	15.41
116	587	3	5.37
144	120	20	15.86
120	1292	4	16.6
2818	14	5	9.78
134	202	7	11.29
107	2031	4	17.12
471	166	5	24.43
9	622	3	7.8
155	437	3	9.83
102	1923	3	4.77
105	3259	5	27.63
129	352	4	8.04
283	104	11	9.08
364	107	14	40.48
241	177	6	22.06
303	101	50	135.47
2855	12	6	16.14
543	514	3	23.84
514	117	3	4.76
160	114	21	25.29
417	1943	5	57.16
110	156	19	14.89
111	549	48	334.29
3892	12	3	5.93
4016	170	3	27.12
5436	2514	4	71.27
527	122	5	13.7
120	2025	3	13.49
133	534	9	42.63
797	109	3	5.69
224	236	8	40.45
161	272	10	45.12
709	116	10	44.74
373	14	80	250.49
140	225	17	63.65
118	2324	4	20.96
102	9328	3	17.53
318	14	24	11.05
2364	103	4	12.12
6669	14	3	8.3
905	391	4	36.3
903	639	5	53.7
211	282	4	16.49
104	4284	3	12.33
105	3067	3	12.65
105	695	7	18.86
317	494	4	27.85
105	366	8	12.27
3036	12	3	4.35
101	2146	3	5.22
12	174	42	6.96
4333	12	3	6.45
101	4490	8	48.01
9708	8	3	28.64
12	2862	15	80.87
12	897	12	19.88
107	9079	4	33.42
815	123	3	9.32
10755	9	4	44.22
1972	134	4	24.23
133	3331	3	19.87
111	1629	12	77.44
371	424	5	37.93
684	253	3	19.46
120	884	10	51.72
118	149	16	10.19
2245	108	7	40.92
194	254	3	9.02
674	14	33	90.37
136	5405	3	24.36
142	1187	4	20.81
3745	12	7	27.56
113	611	3	4.85
115	2345	3	13.22
1345	493	3	29.89
105	8637	3	20.72
108	595	6	15.19
119	590	7	24.05
173	138	6	6.16
3811	14	3	4.93
5439	122	3	21.14
120	4316	3	18.55
438	12	24	33.9
113	433	5	8.93
114	301	8	13.56
652	213	3	17.26
116	268	21	70.76
1340	141	3	14.52
1441	12	5	5.28
101	5350	3	11.4
102	2746	4	11.43
4267	14	5	14.54
1	2	18	37.42
155	1559	5	35.99
185	229	8	34.57
1269	12	6	6.75
2286	102	6	19.61
12	1600	14	45.68
104	1043	8	24.59
122	425	16	72.18
211	321	3	11.75
2314	14	9	24.91
1985	106	5	23.65
525	128	3	7.17
101	2958	7	29.23
102	4145	5	21.78
5081	14	3	6.63
104	4050	4	19.09
14669	14	3	17.41
589	121	3	5.94
523	155	3	11.08
720	345	3	22.72
13	115	58	134.13
1656	252	7	71.79
144	189	7	12.36
496	2098	8	105.54
1315	5756	3	46.76
120	3407	9	75.88
884	59	6	28.62
2648	261	3	28.93
134	12	141	56.3
332	163	3	8.5
303	136	5	11.75
275	121	6	8.52
148	258	14	60.38
390	161	7	34.21
102	1203	6	11.64
2076	106	7	39.06
103	7438	3	15.43
416	121	17	76.11
117	10944	3	26.42
103	1764	3	5.54
155	454	6	28.42
101	2749	4	11.11
102	3872	4	14.44
239	120	8	11.92
149	407	3	8.32
2	10349	3	25.15
582	103	6	6.28
128	108	51	53.72
7821	113	4	34.71
761	121	6	22.82
542	2	4	7.24
11947	11999	3	78.16
221	595	11	92.18
2041	152	5	37.36
3686	14	5	12.6
302	138	4	7.9
657	106	5	11.85
238	118	13	28.36
1081	105	3	6.13
253	390	11	85.96
102	2550	3	6.23
3648	14	10	44.34
754	113	3	6.09
272	271	3	13
3179	102	3	7.59
1572	108	7	34.7
104	105	795	2374.35
4470	101	5	22.6
101	7731	4	24
1481	3582	4	61.5
225	273	7	37.33
3801	123	6	49.11
102	9150	4	24.35
120	1426	3	11.39
114	194	12	14.22
2175	14	6	10.85
436	120	3	4.14
118	255	5	4.38
201	3091	3	27.1
142	648	4	15.49
101	1751	3	4.01
9532	132	3	29.76
176	448	6	32.95
309	143	5	12.77
1288	103	3	4.01
1440	184	3	20.9
694	135	6	28.07
315	176	7	33.26
1024	59	5	23.7
12	739	11	12.75
929	5658	8	147.44
786	12	15	26.95
428	6973	4	58.37
576	125	3	7.44
12	589	17	24.57
129	495	4	11.16
370	604	7	63.94
104	9502	3	20.5
5129	14	4	11.42
843	141	9	55.06
111	7887	3	22.68
569	120	9	35.46
8	10755	4	44.18
138	857	5	24.26
2168	122	3	14.34
1116	113	4	13.45
949	103	4	5.19
2481	284	3	29.3
2990	14	6	14.79
14717	14	3	17.41
1312	461	4	41.51
218	11335	3	38.64
1632	113	3	10.65
467	103	13	24.47
134	276	6	13.85
323	562	3	20.2
3504	104	4	17.53
4594	14	6	21.82
809	4940	5	77.87
2567	12	5	10.39
7381	14	4	15.8
109	765	6	18.44
2	1257	9	47.22
107	2253	3	11.88
679	104	5	6.87
7620	2658	4	75.21
347	123	3	3.87
114	2310	3	12.87
113	336	22	85.29
1713	104	3	6.5
998	188	20	209.54
177	287	3	8.75
127	706	5	19.89
1109	234	3	21.89
102	3096	7	30.97
216	908	3	19.67
6289	2719	6	120.2
102	3466	3	8
6403	14	3	8.3
554	4080	11	189.19
149	4761	9	103.68
1226	104	8	27.56
574	169	4	20.31
115	804	13	66.14
431	708	3	24.54
702	264	4	29.23
112	7240	3	21.21
1894	102	3	4.58
2921	12	4	7.91
8899	12	3	12.05
1314	109	5	19.42
344	104	13	19.97
193	1124	4	29.16
118	220	11	18.12
1002	114	4	12.55
102	1801	8	26.78
156	435	3	9.87
105	7879	4	31.57
1918	419	5	57.24
10819	239	3	39.57
302	14	20	4.48
1559	3540	4	62.03
101	2294	6	19.12
2588	130	3	17.95
448	458	3	21.81
865	109	16	86.05
101	2018	14	69.29
5447	5987	3	58.02
151	2127	6	47.68
152	127	252	1703.91
5797	180	3	30.22
424	468	6	51.53
104	931	12	44
159	116	26	45.42
143	268	3	4.09
118	302	7	12.45
111	1851	8	46.54
138	405	8	32.71
293	143	3	4.78
1272	103	3	3.89
4145	122	4	27.88
108	390	24	101.74
112	1870	5	23.99
137	296	4	7.66
8095	12285	3	71.43
229	106	7	4.3
799	1153	17	252.16
116	5170	3	19.3
3508	9955	4	85.87
12528	6	3	53.66
5814	14	3	7.39
3843	14	3	4.93
119	3516	4	25.36
116	854	13	70.85
528	129	3	7.21
184	517	8	53.22
12	1423	8	14.46
601	1606	3	32.29
101	3529	5	19.3
102	2598	6	21.66
3002	102	3	7.21
2586	122	8	59.84
11359	12	3	14.19
3006	14	5	10.39
8770	14	5	29.02
1770	12	4	4.04
126	121	24	12.79
1105	400	5	50.44
312	144	4	8.8
125	403	12	51.75
276	108	6	4.99
2051	135	4	24.8
1616	113	4	16.5
4235	14	3	5.43
102	3959	3	8.95
120	1105	13	82.15
326	129	3	3.97
329	772	5	43.24
286	138	4	7.37
108	3978	3	15.54
133	376	3	5.61
638	571	8	85.24
112	278	6	5.85
115	283	6	6.68
119	1859	4	19.24
140	1769	5	32.44
298	135	22	112.08
3167	14	5	11.06
1871	128	4	22.65
161	4360	3	26.47
14602	114	3	29.84
138	111	20	6.03
163	148	6	6.18
2632	104	4	14.66
119	975	10	53.28
9579	5540	4	90.83
105	3289	6	35.87
102	3685	5	19.72
9193	218	3	38.64
315	1833	3	27.84
148	184	11	29.19
102	3500	3	8.45
131	973	4	17.86
103	5897	3	13.24
104	2264	4	13.38
104	410	35	137.83
101	1862	20	117.02
150	389	27	191.11
1413	129	4	20.23
4147	110	4	24.71
1647	12	5	6.27
12	511	31	70.41
104	2023	9	43.63
131	933	4	17.4
154	585	5	24.21
365	414	3	19.28
873	101	11	25.84
1862	2087	4	58.34
182	123	6	4.33
219	326	12	82.52
101	2783	3	6.63
101	942	15	47.5
4627	12	3	7.03
7674	3731	6	131.38
111	10480	3	24.9
279	107	9	12.84
1298	109	3	8.5
102	3081	5	18.05
158	275	10	44.06
115	320	8	14.73
120	1956	6	35.36
298	102	30	53.24
264	890	3	21.75
1364	107	3	8.7
111	6259	3	19.88
225	770	3	18.94
4159	12529	3	65.27
172	1607	4	29.94
113	225	24	65.8
1609	439	3	29.92
199	212	3	7.37
841	112	3	6.5
226	334	11	75.71
136	908	4	18.05
122	9644	3	27.18
1907	101	3	4.37
1871	110	4	17.04
3103	9748	3	58.65
141	544	4	13.83
805	14	11	11.37
157	101	61	44.39
1175	14	8	9.37
130	1391	3	13.81
102	915	31	153.05
729	134	7	35.34
59	2243	3	16.31
131	3497	4	29.59
12	5696	3	8.47
554	560	6	57.89
1534	14	7	9.83
521	101	7	4.56
1885	122	7	43.81
7790	122	3	24.96
2039	14	11	32.21
131	366	5	13.19
105	1198	16	91.92
101	708	6	5.59
12	2681	5	10.93
2051	102	4	8.71
238	164	8	29.78
125	705	4	13.74
391	117	5	9.41
102	1537	4	6.64
2011	112	8	48.32
1004	14	16	34.03
531	378	6	51.25
2636	3560	4	66.8
136	455	3	7.46
1213	678	3	31.36
293	124	9	24.97
142	4820	3	23.84
142	2345	3	18.45
3777	12	3	5.93
155	11479	3	37.97
114	145	25	19.3
119	1249	6	28.86
204	14	101	151.06
1523	110	3	9.8
11089	14	4	23.22
141	667	5	21.87
170	5524	3	29.42
109	644	8	25.91
197	325	4	17.17
254	14	39	25.39
266	102	27	35.06
1287	104	4	8.79
773	14	10	8.01
39	159	4	4.65
144	201	7	13.33
116	486	11	41.24
117	1412	31	294.85
1788	104	3	6.89
674	711	3	27.73
222	290	3	11.45
111	2184	8	49.73
413	284	6	42.56
142	1649	4	23.6
146	116	17	9.38
119	1444	3	11.04
8327	103	4	26.54
101	1447	10	32.5
1136	124	4	17.79
160	134	23	61.29
127	488	3	6.64
278	608	5	37.84
8753	12	3	12.05
102	2176	4	9.38
383	708	7	67.39
101	5903	4	18.08
8993	135	3	28.01
2855	148	4	30.17
780	107	3	5.44
1974	102	4	8.41
158	164	7	12.32
102	1223	5	8.31
10147	6093	3	64.11
872	7029	3	46.23
149	427	25	178.32
103	1744	3	5.54
116	1068	3	8.9
1633	104	10	45.68
147	259	3	4.31
4896	2164	8	157.63
1044	109	4	11.74
111	5029	4	26.89
107	3972	6	41.08
1629	101	8	24.31
110	416	6	11.2
106	1108	4	12
4897	103	3	12.41
5988	111	3	19.88
111	3279	3	15
120	875	4	13.27
549	104	5	4.97
553	101	24	68.16
787	117	4	11.75
124	6508	6	60.41
101	2173	3	5.22
823	134	4	16.78
1143	14	7	6.49
129	101	374	937.24
12	196	344	1618.03
2618	111	3	13.39
101	1889	5	11.88
102	1032	16	57.03
4602	125	4	30.9
336	134	4	8.56
121	289	6	9.26
4259	125	5	40.28
355	134	3	5.36
1297	127	4	19.35
103	2266	3	7.11
184	460	5	27.23
823	103	6	10.04
158	2034	7	60.44
129	136	70	233.05
1199	125	3	12.07
9763	2895	3	58.22
4806	45	3	29.19
4740	14	3	5.99
871	103	6	10.72
12	909	39	174.65
105	5989	3	17.94
215	173	14	68.45
355	103	8	4.7
212	434	5	29.02
4642	14	5	15.72
336	103	28	68.92
2523	298	5	55.32
104	6940	3	16.75
102	2723	6	22.45
976	240	5	40.87
115	343	11	28.94
119	1919	5	26.85
507	400	8	74.09
134	712	4	15.51
9205	104	3	20.5
5680	14	5	18.78
107	7381	4	30.81
114	322	5	5.5
116	2695	4	22.01
175	203	6	18.2
119	782	3	7.3
118	138	40	61.85
496	951	11	132.65
802	12	8	6.53
138	543	19	124.74
10807	4512	3	61.45
3948	14	3	4.93
137	129	16	13.59
671	433	4	34.61
142	777	3	11.12
776	170	5	31.26
102	766	11	23.66
186	108	48	150.26
905	120	3	8.53
9094	14	3	10.91
250	615	22	229.76
636	144	4	15.91
248	545	6	43.67
338	490	3	19.87
4871	109	3	17.57
129	372	11	44.16
247	130	5	7.76
12	2316	5	9.42
101	5035	3	10.58
266	135	5	9.74
713	12	8	5.12
102	10131	3	17.53
109	462	8	20.17
106	1085	4	11.84
505	1059	4	40.28
4624	114	4	26.42
673	106	3	4.56
137	709	4	16.01
318	118	10	24.96
225	1237	4	31.86
591	146	5	22.02
114	564	3	4.43
115	924	9	41.67
109	1347	4	13.97
39	192	3	4.63
12	388	95	395.32
547	378	21	239.13
8	1040	6	30.44
