924	125	9	6.85
59	8008	4	17.89
575	12	58	6.79
8	581	13	9.28
152	1675	5	9.04
5471	109	5	11.12
1048	5002	3	27.51
163	526	9	10.85
107	2542	10	18.06
4282	298	3	16.89
6805	2067	6	87.8
828	133	9	7.59
8330	127	3	10.38
1462	274	3	8.83
2546	172	7	30.32
8	11132	3	12.83
118	2547	6	7.28
1312	221	4	10.55
119	2941	7	13.59
204	1725	3	7.14
143	103	435	20.51
1152	105	16	11.82
218	9225	3	22.34
7173	121	3	6.87
170	7721	3	17.3
434	1054	3	10.66
7589	150	6	40.25
103	11976	3	7.67
143	4395	3	7.24
10782	115	3	8.78
265	1606	3	9.53
119	476	23	12.56
3266	13	4	11.06
173	39	34	32.81
378	219	7	8.24
345	445	4	7.19
122	10237	4	20.31
3569	147	4	10.41
6230	6285	7	131.08
110	1275	11	7.53
1785	113	8	7.1
4111	104	7	8.43
138	1112	8	10.14
4958	10350	4	68.29
912	615	3	12.39
1344	163	6	13.83
230	1320	3	6.96
170	3092	3	9.39
1319	510	3	13.26
2749	153	4	9.91
4412	284	10	97.07
3232	234	3	12.43
4738	2299	3	31.83
147	2391	4	7.01
326	507	6	15.45
746	428	3	8.51
170	2303	3	7.4
120	3227	9	25.13
200	4014	3	12.66
1098	108	23	40.39
1006	152	6	7.18
3019	1752	3	27
206	6689	3	17.25
640	103	41	17.28
10615	526	4	45.63
112	654	26	25.03
258	822	5	13.15
1342	138	6	6.71
223	121	47	6.65
376	130	37	57.7
8	9304	4	22.95
1078	2	12	17.08
977	525	4	17.82
1508	1525	3	21.49
181	353	10	9.65
85	265	19	10.49
337	3335	3	16.13
990	168	5	7.31
5295	183	3	14.62
101	1041	29	14.2
12	674	62	32.91
131	2638	6	13.07
3278	109	5	9.6
7338	103	5	8.04
101	271	138	41.88
188	998	20	100.43
4908	594	3	23.6
128	1613	13	33.13
12371	59	3	17.08
126	5442	3	6.67
5620	109	5	11.12
4597	107	7	17.96
2460	101	14	12.01
181	712	6	9.01
7977	8	3	10.71
426	12	93	25.21
162	8895	3	15.38
390	146	16	12.95
123	7464	3	8.31
588	302	4	7.81
11173	118	4	18.95
1228	161	5	8.34
8	3300	10	41.12
8320	104	5	14.85
994	1551	3	18.74
8	5908	3	9.24
155	3479	4	12.96
144	12511	3	18.93
279	2473	4	19.18
604	274	10	35.02
126	495	15	7.42
105	5170	7	17.13
987	438	3	10.42
580	125	16	13.43
2613	123	5	7.56
2553	547	3	17.9
6350	6349	7	131.08
282	5376	3	18.5
145	8912	5	31.61
927	12	37	8.47
418	283	5	7.48
2010	1525	3	23.31
131	5667	3	7.29
1466	286	3	9.25
2454	246	3	11.76
130	3666	4	8.28
1779	103	14	6.91
103	16	760	9.28
128	203	60	36.25
1136	205	5	12.74
396	235	6	7.24
7676	1118	6	79.15
1026	2685	3	22.52
997	346	3	8.9
1161	2077	4	31.96
125	1415	10	16.53
8743	101	5	10.59
2890	179	3	8.93
1074	1883	4	30.28
571	205	6	9.29
3052	325	3	15.34
1016	445	3	10.76
537	121	43	81.3
6777	141	3	10.49
289	454	5	8.53
109	1286	13	12.74
133	828	9	7.59
6119	110	4	8.02
1897	146	5	8.59
144	6525	3	9.72
468	3049	4	27.2
2570	137	5	10.9
2029	1	5	19.47
39	935	5	7.72
113	120	427	85.88
203	128	60	36.25
10358	10359	4	79.38
267	1209	5	17.72
7838	12	5	7.15
143	3671	4	9.86
1159	16	14	20.46
2846	917	3	22.18
142	3402	4	8.99
144	2595	4	7.39
235	684	11	37.59
2920	169	3	8.29
101	9634	4	8.47
103	10760	4	10.23
114	4553	6	13.81
323	701	4	9.93
5813	110	4	6.75
2	597	18	17.95
13778	271	3	28.69
111	827	16	9.82
132	8	140	26.18
12554	103	3	7.67
321	531	6	15.7
1311	180	7	21.47
110	1512	18	34.08
2453	109	7	7.43
2449	1673	3	25.65
2142	262	3	11.2
200	618	9	20.85
713	160	7	8.7
169	3816	3	11.26
4257	183	3	12.4
652	3523	4	31.51
120	7092	3	6.96
11592	3482	3	47.22
101	10926	4	8.47
204	6146	3	16.05
463	103	46	6.86
5950	9	4	13.78
173	625	10	21.78
331	2149	3	13.07
199	311	12	14.4
231	579	9	23.75
230	184	17	14.87
1012	507	4	17.61
1047	8	8	7.33
2897	697	10	101.87
122	13996	3	15.23
706	517	4	15.26
195	314	9	7.29
163	224	57	125.12
321	2902	3	14.78
164	348	12	9.74
2678	212	3	10.23
535	174	7	7.55
2295	620	3	18.32
138	3360	7	23.83
132	142	125	36.4
197	1702	6	21.37
469	223	6	8.15
876	209	4	6.66
466	627	4	12.67
368	391	4	6.71
500	475	4	11.01
593	151	9	8.2
171	748	7	11.88
1187	14	42	7.38
236	323	7	7.17
714	413	3	8.16
113	13	143	10.83
231	3914	3	13.67
57	13894	3	17.41
1997	137	5	8.16
117	5599	4	8.77
4516	106	6	12.15
1542	102	22	15.86
109	3491	6	9
5396	921	8	102.37
110	151	162	13.53
2069	1576	6	57.37
5103	163	3	11.23
196	2263	4	14.15
161	2752	4	11.45
135	1915	5	7.5
14692	12365	3	61.26
198	693	5	7.66
107	457	33	19.46
112	8143	5	21.68
161	6713	3	13.83
4379	240	3	15.18
711	107	46	104.36
12861	104	3	8.91
3742	184	4	17.46
5950	141	3	9.34
264	1630	3	9.44
807	297	4	10.2
2338	113	13	31.73
200	2266	3	8.62
879	427	3	9.53
1001	196	4	7.18
1039	101	25	6.72
230	4342	5	30.06
1418	116	9	7.4
218	10419	4	35.77
115	5506	4	7.26
4418	4584	5	69.27
120	365	45	49.67
172	279	14	11.61
140	331	19	9.34
231	783	4	7.16
1556	236	3	8.22
111	7858	4	12.47
2	7610	3	8.39
8	8419	3	10.71
855	391	3	8.74
109	2346	8	9.71
162	2260	5	14.47
198	380	10	14.32
107	608	23	13.19
654	149	18	39.4
2375	120	15	52.18
112	13929	3	13.01
341	116	30	8.77
815	644	3	12.37
547	358	4	8.99
104	7618	5	9.96
3542	7016	3	38.9
13231	122	3	15.23
102	1154	24	8.4
105	1780	12	11.75
12	368	114	30.72
4236	128	4	8.91
156	259	16	7.86
2038	110	10	13.06
385	2063	9	64.18
1432	164	6	14.08
124	468	19	13.82
207	416	8	10.82
211	1992	3	8.42
9	700	11	8.78
151	1538	5	8.1
1160	244	3	6.83
362	119	45	47.82
994	188	7	18.4
212	102	163	9.62
121	530	18	7.73
8	1614	9	17.46
153	181	31	7.16
45	193	25	23.85
9	3494	4	7.99
274	1182	3	7.78
1803	1645	6	55.61
123	6596	7	37.84
5692	302	5	38.68
7131	137	3	10.54
2977	166	5	18.15
131	4080	4	9.45
631	606	7	34.27
103	145	420	16.89
102	527	56	18.35
1202	101	24	9.67
184	14	498	13.02
105	895	17	7.24
1531	107	12	13.28
421	349	4	6.82
1942	1740	3	23.88
3924	113	5	7.53
634	5532	5	48.52
384	1047	3	9.74
11384	134	3	13.45
104	2148	15	20.64
285	1505	3	9.38
247	1804	3	9.23
278	396	6	9.97
12	3698	11	7.25
126	2246	5	6.7
187	1300	4	8.28
106	9903	3	8.03
45	6539	3	14.93
1379	1024	5	35.99
360	267	10	21.84
3651	143	5	14.78
16	563	19	12.42
110	14925	3	12.6
1194	107	12	8.4
151	153	52	8.79
3240	111	6	7.87
8	3331	7	21.58
273	996	3	6.72
107	906	16	10.64
5364	592	3	24.54
224	3890	3	13.08
224	1910	3	8.32
5752	103	7	12.53
10958	8069	4	74.38
226	598	13	43.17
344	282	7	11.45
8366	12	5	7.15
133	5677	3	7.43
115	3747	11	41.18
230	603	5	8.81
12	9092	5	7.15
1066	994	3	16.39
115	6086	6	20.57
9384	108	3	8.24
2813	180	3	8.76
172	735	6	8.62
775	3703	3	22.76
1115	156	6	10.33
4376	59	4	10.03
411	765	3	8.56
1393	109	11	8.77
1078	126	8	6.7
111	4970	5	10.15
107	5498	4	6.75
136	6175	5	22.33
152	14825	3	20.45
166	2652	8	35.77
109	3249	6	8.08
8516	113	3	7.06
105	10508	3	6.98
6086	8	7	40.17
172	3586	3	9.84
327	104	67	13.59
235	142	26	7.03
746	463	3	9.13
3747	8	11	56.39
147	318	18	8.76
39	2381	4	12.28
205	437	9	14.7
199	1223	4	8.9
562	323	6	16.42
120	5526	4	9.29
8104	119	3	8.14
114	4270	11	48.28
166	270	15	9.59
8535	113	3	7.06
287	110	44	7.66
3352	108	8	15.74
2931	4994	9	142.08
2382	12	16	8.23
1456	140	6	7.87
9358	258	3	23.62
440	142	18	17.93
111	6642	4	8.4
1998	206	3	8
110	4661	6	12.78
122	3073	6	12.66
270	145	21	7.65
12295	104	3	8.91
8465	11715	3	54.53
13504	4500	3	49.8
2253	1227	3	23.09
625	132	15	16.8
213	305	10	10.76
12	1832	27	38.61
104	320	88	41.11
14	1182	41	7.2
1318	14740	3	40.44
278	102	108	8.79
250	140	24	6.66
3476	170	4	16.23
103	4653	8	11.76
130	5755	4	12.68
13244	11962	3	61.26
1085	132	8	9.17
131	5392	8	46.15
103	349	78	24.6
127	315	35	29.93
825	2384	4	30.63
633	127	15	14.08
252	169	14	7.56
2167	9748	4	58.52
3424	195	3	10.9
5629	150	3	9.89
9	3252	5	11.54
1166	716	18	164.8
122	344	25	7.68
2079	217	3	8.99
390	680	3	7.33
1893	196	6	23.06
8	2140	7	14.4
13764	104	3	8.91
7699	413	5	54.22
2397	255	4	17.65
120	8344	3	8.37
3130	324	3	15.43
102	5680	7	9.84
126	1375	9	12.84
5773	176	3	13.25
131	2227	5	7.21
821	112	21	21.67
101	2911	12	10.82
4786	144	3	7.99
249	373	7	10.01
698	677	17	128.36
189	124	50	10.8
3579	4451	4	49.88
127	1469	7	8.47
221	358	23	71.34
3579	730	3	22.41
157	5673	3	11.11
151	3709	3	7.03
655	218	10	32.16
12129	9	3	17.25
161	14591	3	21.99
9	6857	3	9.28
335	159	21	30.51
334	544	4	8.44
4232	130	4	9.68
1324	134	8	12.01
5319	213	4	23.6
1641	101	18	7.96
121	416	32	26.54
152	378	13	8.9
490	236	6	10.35
121	4897	4	8.07
112	8459	3	6.76
124	7538	3	8.61
128	259	30	9.83
104	685	33	16.74
249	1655	3	8.66
281	137	26	15.63
128	2481	5	8.43
215	593	8	17.83
446	116	28	16.95
389	1244	3	10.9
351	3448	14	145.69
101	1760	17	7.85
13200	811	3	37.14
247	1686	3	8.82
216	865	9	29.79
129	3850	4	8.48
110	10679	3	8.36
870	218	13	55.87
244	501	9	22.61
124	3609	4	7.17
272	829	4	10.26
125	1765	6	6.86
45	1078	5	10.39
151	287	18	9.85
10365	122	4	20.31
1767	117	9	11.46
6279	216	3	16.7
784	207	6	12.57
125	188	48	7.95
3174	186	3	9.75
4323	553	3	21.6
2217	85	8	27.53
5524	170	6	42.24
1435	3586	3	26.94
130	751	14	18.2
2641	249	3	11.7
282	344	7	11.45
101	875	37	20.33
12	746	63	57.45
2767	205	3	10.09
1841	157	4	7.76
5774	113	5	12.33
11352	114	3	8.9
118	11173	4	18.95
59	5925	3	8
4471	103	7	7.65
10756	132	3	13.22
270	1226	3	7.87
3172	12	13	9.49
486	172	20	56.35
135	2089	5	8.24
195	151	41	31.6
107	475	30	16.22
706	460	3	8.85
2	3503	10	54.37
111	3783	5	6.96
224	1508	4	11.72
112	8125	3	6.76
1047	282	4	11.85
3570	141	4	9.49
140	2817	5	11.3
103	14088	3	7.67
10783	117	3	10.01
117	110	530	120.67
143	580	10	6.95
4896	5458	8	141.39
2567	146	4	7.53
561	104	35	9.36
368	1180	3	10.18
104	10240	4	11.88
597	107	25	16.04
560	839	3	11.04
12	9032	5	7.15
142	2850	4	7.46
200	801	6	12.71
141	485	16	15.54
471	3370	14	156.8
952	585	6	33.93
445	270	5	7.68
474	768	3	9.35
137	480	12	6.67
134	1406	6	6.67
136	104	524	154.41
765	204	5	8.84
109	2168	8	8.31
1784	206	3	7.33
161	2633	5	16.69
375	126	21	10.06
1905	315	3	11.59
347	936	3	8.24
472	460	4	10.31
1182	468	3	12.18
613	196	6	9.41
107	1119	13	9.28
4886	111	8	28.42
110	2761	6	6.64
797	217	4	6.76
134	2655	5	9.84
2057	172	7	26.55
403	57	16	7.25
262	204	10	7.15
39	2703	4	13.21
203	336	11	15.39
467	9	59	187.99
164	1915	4	8.63
137	1106	12	25.23
134	251	29	10.92
224	2806	4	16.91
111	413	41	34.16
2	3037	5	8.8
2268	210	3	9.07
167	2477	3	7.15
322	164	12	7.25
413	204	7	8.13
109	6205	4	7.96
572	657	3	9.64
7052	13	3	12.23
3486	12	11	7.25
6653	112	4	8.51
525	218	5	6.96
3273	222	3	12.13
8	2374	6	12.25
123	3612	4	6.82
277	578	5	10.42
112	13542	3	13.01
150	3198	7	26.8
240	872	4	8.51
2459	103	12	11.7
218	109	74	22.54
8377	4940	5	84.63
2736	161	4	11.45
103	1873	22	36.59
219	850	4	7.42
3313	12	12	8.36
12	308	140	20.05
187	1091	5	10.84
601	122	17	11.9
218	2825	3	11.3
113	12020	3	13.33
1053	116	12	9.37
117	8607	3	7.97
655	201	6	10.97
13894	57	3	17.41
7465	275	3	20.42
274	14	253	23.11
1257	196	5	13.26
2081	117	9	15.7
524	711	3	9.47
1673	4779	8	114.17
550	435	3	6.65
4128	113	6	12.66
151	593	9	8.2
1193	939	3	16.87
12522	9537	3	56.76
149	3293	4	10.65
7232	140	3	10.42
3488	247	3	13.74
3939	150	3	7.8
359	1078	3	9.43
869	2625	3	21.38
1536	57	6	6.87
57	3660	4	8.18
129	4055	4	9.22
102	856	31	7.72
104	124	600	83.18
127	955	30	100.85
126	201	45	10.1
101	5255	7	6.99
1239	5737	7	88.35
2932	1484	6	65.49
101	7740	5	10.59
579	122	15	6.82
1885	179	8	32.33
384	465	7	22.07
185	6477	3	15.04
928	102	36	23.64
14667	103	3	7.67
101	3427	10	7.83
104	950	23	11.84
102	212	163	9.62
1137	114	11	7.29
130	1649	7	10.79
112	10374	3	8.75
1570	199	7	26.53
122	4787	4	8.76
583	124	15	10.98
245	3042	16	148.12
16	83	10	7.53
2826	184	3	8.98
1354	460	3	12.86
138	7743	3	11.7
5104	12	9	12.87
411	693	8	36.79
13655	109	3	12.55
2841	176	3	8.34
10802	101	4	8.47
1721	218	3	8.53
112	821	21	21.67
12150	132	3	17.61
9748	2167	4	58.52
2681	302	4	20.49
120	8020	3	8.37
9054	8073	5	96.99
105	10366	3	6.98
300	2346	4	19.54
4350	158	3	9.04
116	114	393	16.99
772	110	25	28.19
1283	411	3	11.72
262	413	14	45.15
651	2376	4	28.34
839	560	3	11.04
231	1500	3	7.7
6120	108	6	19.47
120	7357	4	12.38
119	7753	3	8.14
9892	610	4	47.12
976	104	26	20.35
527	505	3	7.47
2633	200	3	9.88
161	3720	4	15.27
286	460	6	12.41
194	126	65	37.66
164	1461	5	10.02
2201	163	5	14.58
473	542	8	34.25
831	371	3	8.17
324	2104	3	12.74
229	185	14	8.57
255	110	68	29.95
109	300	42	7.82
107	1055	20	26.13
137	270	34	30.31
9766	9776	3	52.26
855	331	3	7.25
7089	4096	3	40.05
914	377	3	9.14
4558	1276	4	40.14
120	297	33	8.63
4087	11194	3	43.87
115	3821	5	7.12
1286	109	13	12.74
333	171	10	7.4
943	256	5	14.43
3431	141	4	8.88
1067	735	9	64.54
1066	9	12	19.69
146	6095	3	10.17
7011	2594	3	36.73
8194	281	3	22.19
203	1928	3	7.79
113	1884	8	7.59
10302	103	4	10.23
10780	1768	3	37.7
109	4222	6	11.26
107	4982	5	9.67
408	107	39	26.23
319	147	18	9.06
225	1403	3	6.91
257	196	17	22.9
107	269	51	10.58
164	323	13	9.25
644	9	12	9.07
506	103	47	11.68
6091	3014	3	36.26
164	1432	6	14.08
319	3241	3	15.08
3771	292	3	16.42
559	3730	3	21.12
101	9446	4	8.47
3467	28	10	153.84
11042	103	4	10.23
562	144	12	10.55
206	108	74	7.87
618	1567	4	23.7
116	152	294	323.02
12126	111	3	12.92
144	562	12	10.55
117	2097	7	8.23
2175	145	5	10.41
837	490	3	10.32
235	321	9	11.83
2985	127	5	9.59
941	130	23	65.13
120	8047	3	8.37
114	6743	4	10.38
114	5134	9	39.5
289	266	8	9.92
192	2542	3	8.84
261	215	11	10.59
320	1230	3	9.12
167	482	14	25.25
223	2414	3	9.91
4921	233	3	15.71
135	144	131	70.36
1629	245	4	13.82
407	1168	3	11.01
2364	486	3	16.95
161	3044	3	7.6
8567	102	5	10.73
7083	103	5	8.04
111	7492	6	25.84
5584	157	3	11.11
618	178	15	41.74
710	197	6	10.8
231	2612	3	11.08
118	6937	5	18.48
2540	287	3	12.74
1040	187	7	19.06
743	4958	5	50.55
399	592	3	6.77
11523	2242	3	44.04
115	5415	4	7.26
1576	462	8	54.21
533	684	20	142.8
1267	12528	3	40.11
295	115	55	29.76
1399	200	4	10.01
4589	162	3	10.15
122	10123	3	10.89
344	8	33	35.87
1244	168	5	9.21
2263	162	4	10.16
195	687	5	7.16
12852	103	3	7.67
106	707	18	7.85
9	330	35	38.9
2700	177	3	8.35
340	203	11	15.68
1837	1969	3	24.65
302	16	31	8.05
1017	106	27	49.04
577	235	5	8.04
353	118	30	10.69
6894	2162	6	88.42
5637	11903	3	50.68
248	901	4	9.06
5841	112	5	11.82
6861	106	4	9.25
1715	482	3	14.53
101	467	59	13.34
159	3968	3	8.84
21	692	9	12.41
130	340	23	14.12
131	456	17	11.65
12	985	41	23.59
118	10890	3	9.91
6999	523	6	68.57
352	820	3	7.6
5924	140	3	9.27
178	1869	4	10
338	118	31	9.94
9	2704	6	14.49
4636	114	7	19.21
429	135	14	7.75
1505	285	3	9.38
107	14125	3	12.59
240	1561	4	13.08
272	227	9	8.26
2259	716	15	159.22
1679	1983	24	363.6
160	474	13	19.3
59	6	10	7.72
3249	183	4	16.96
3314	3912	3	33.22
510	1304	4	19.83
479	12	81	19.8
1435	324	3	10.4
928	135	8	8.08
113	8971	3	7.06
542	523	5	18.1
515	111	36	38.4
986	646	4	20.55
419	2449	8	61.66
2429	275	3	12.07
128	6373	3	7.78
157	192	26	9.82
104	143	335	7.24
133	9105	3	10.95
1441	224	3	6.99
10336	129	3	12.72
394	2380	5	32.56
213	12	236	16.48
16	146	129	10.06
11812	136	3	18.31
783	901	3	13.68
3225	123	9	29.31
161	8	86	35.5
740	144	14	23.23
1846	12	22	12.3
197	2570	7	34.9
109	2131	15	35.16
346	1112	3	9.26
2386	385	3	15.07
12522	103	3	7.67
2	7667	3	8.39
112	5686	8	34.69
166	5256	3	11.32
202	2178	4	13.44
173	490	56	304.74
2025	268	4	16.65
12	8690	5	7.15
142	166	48	7.66
475	205	6	7.08
5580	3796	3	37.18
539	902	10	62.42
8532	298	3	22.97
1247	230	4	11.23
6773	103	6	15.35
2	3480	4	6.92
1366	12	26	8.07
3052	122	5	7.93
2578	320	5	28.84
509	304	4	6.81
10615	211	4	34.6
641	166	7	8.1
223	562	5	6.89
112	2687	14	42.63
113	6909	4	10.6
142	7479	4	17.37
2306	153	5	11.9
264	85	20	12.77
326	184	42	144.74
147	2331	5	10.88
234	173	17	14.52
4834	124	4	10.33
171	397	11	13.97
652	538	3	8.99
103	14837	3	7.67
1124	313	3	8.37
262	178	19	22.55
236	144	49	60.76
120	7608	3	6.96
140	7382	3	10.42
102	8533	5	10.73
371	1435	4	17.56
613	155	9	10.91
110	1006	13	6.96
139	1183	8	11.21
674	490	3	8.91
324	103	73	8.78
1241	143	10	20.99
13	14365	3	20.34
7660	143	3	10.78
111	6285	4	8.4
375	2	34	37.06
2099	129	7	13.55
572	451	6	22.32
336	474	4	7.37
1260	152	8	17.07
179	1980	5	15.97
149	1170	6	8.18
214	274	13	16.27
9899	12713	3	56.76
106	9992	3	8.03
461	554	8	34.82
107	10108	3	8.36
105	227	90	21.47
101	1803	16	6.75
669	730	3	11.46
1649	130	7	10.79
630	129	12	7.92
310	1273	3	9.03
761	230	4	7.04
6678	111	4	8.4
12	7597	6	8.58
105	6953	5	13.49
479	671	3	8.5
5044	117	4	7.69
4058	2931	3	32.94
12	7780	5	7.15
128	4969	5	16.21
104	718	26	6.68
1517	11308	4	55.27
127	356	61	142.22
131	4039	5	14.37
4684	1106	4	38.94
758	1189	3	15.23
281	12	184	70.53
556	313	5	11.35
397	581	4	11.06
1379	2	8	9.17
359	471	4	7.85
3425	109	11	32.27
244	797	5	12.15
5538	122	4	9.87
12061	115	3	13.04
427	599	4	11.76
106	9086	4	11.61
177	1448	4	8.08
85	158	41	7.61
312	4593	4	26.13
2010	2746	3	27.35
2105	345	3	13.3
10962	168	3	18.18
105	1366	12	6.88
188	16	71	19.75
1775	141	5	6.75
57	59	1367	7795.43
157	3763	4	13.73
160	3391	3	8.05
822	106	17	9.1
3891	112	6	10.84
10353	143	3	14.42
414	327	6	13.11
895	12	43	16.75
127	5987	3	7.79
9	2134	5	6.75
238	704	4	6.71
751	148	19	48.69
125	163	68	10.4
489	492	7	27.08
2589	3310	7	89.08
1982	182	3	7.11
2358	182	3	7.91
224	198	18	18.15
1241	196	4	8.94
3353	143	3	7.24
286	145	26	18.69
258	14	271	14.69
707	1360	3	16.08
8507	11097	4	74.38
5035	155	3	11.07
135	4616	3	6.81
4556	103	8	11.76
127	15282	3	16.86
8576	155	4	23.54
298	140	20	8.44
748	259	5	12.39
170	2719	3	8.63
236	193	61	213.25
3015	687	5	40.3
3434	150	14	94.02
564	662	4	15.17
1447	101	20	8.21
127	8844	3	10.38
4612	2	4	9.1
105	8450	5	18.56
141	1221	8	12.37
170	315	11	9.15
147	435	19	23.22
173	1169	4	7.1
2752	161	4	11.45
114	393	27	7.53
113	277	45	10.76
2306	184	4	12.6
4945	120	4	8.19
413	102	62	7.96
3289	106	6	7.6
768	649	3	11.36
290	1483	4	14.97
1181	312	3	8.7
224	2853	3	10.85
567	124	18	17.41
9	10374	3	12.86
949	198	4	6.9
343	242	13	29.07
6027	2728	7	108.05
106	6772	4	9.25
1782	190	8	33.46
4282	420	4	28.87
9079	128	3	10.36
192	2110	3	7.98
2	1324	9	11.69
195	165	25	12.85
12	8768	5	7.15
205	3323	3	11.3
175	2227	3	6.84
170	1469	8	28.32
652	1122	3	14.05
119	124	203	6.91
267	416	5	6.86
8167	101	5	10.59
10340	112	3	8.75
1899	151	5	9.97
4101	3077	3	33.37
3624	113	13	57.81
103	12334	3	7.67
597	207	7	12.9
114	5998	4	8.7
229	375	8	11.74
107	2959	7	9.81
799	1384	3	16.7
108	122	363	17.27
1148	821	5	31.71
136	206	50	33.25
7532	123	3	8.31
951	112	13	7.7
1709	225	3	7.79
210	126	48	17.05
124	726	16	19.67
107	10394	3	8.36
12	2209	17	7.44
247	289	9	10.92
189	511	9	15.71
102	1285	25	15.74
12	499	70	11.83
2132	727	4	27.55
101	114	1322	37.63
154	541	9	7.53
484	21	18	32.74
3930	144	4	10.66
247	5026	3	16.24
103	8117	5	12.79
183	5295	3	14.62
575	494	4	12.51
4437	16	5	11.89
4400	3300	8	118.54
759	196	5	8.27
8749	12	5	7.15
9537	9748	3	52.26
188	157	33	19.58
11151	123	3	11.85
2195	138	5	8.47
937	110	20	22.4
8	204	48	19.43
274	657	4	7.75
2347	245	20	185.42
14692	111	3	12.92
4159	115	9	29.17
622	199	6	9.36
723	542	4	16.21
1324	45	5	12.4
212	2459	3	10.23
9	3625	5	12.35
14180	112	3	13.01
6680	142	4	15.53
4599	12	9	7.71
183	7074	4	25.83
101	8210	5	10.59
1234	102	24	12.12
215	480	7	10.81
281	179	24	42.89
103	264	101	14.16
12	1127	31	8.38
694	21	12	22.24
104	636	53	64.44
3374	173	5	22.26
120	14389	3	14.74
217	190	14	8.03
6283	101	7	14.82
102	669	42	14.13
12	1981	18	6.8
666	167	8	11.99
542	303	5	11.02
355	760	4	11.64
141	9319	3	14.12
102	6239	6	7.98
10600	126	3	12.23
125	1844	6	7.22
1519	12008	3	41.35
123	300	28	10.07
1290	112	11	9.46
337	174	30	77.97
9819	103	3	7.67
9	7554	6	34.5
3567	13122	3	47.22
1377	140	18	62.69
11420	1786	3	42.42
134	7817	4	18.9
135	5832	3	8.25
4080	554	11	127.21
2992	3858	3	32.33
307	9523	4	39.43
1243	1285	3	19.05
1244	114	19	33.03
597	416	4	11.35
497	468	3	6.74
2636	1206	7	70.97
1036	1474	3	18.68
530	242	5	7.52
11231	131	4	23.07
200	991	4	7.38
118	1035	11	7.4
646	109	26	24.35
331	156	18	20.09
1349	809	3	16.72
118	281	40	11.81
252	14067	3	27.78
9148	280	3	22.14
142	375	18	12.41
9847	12730	3	56.76
230	4786	4	23.8
1149	380	3	10.26
320	2920	4	22.09
3765	143	4	10.55
112	1202	11	7.3
193	1190	5	12.19
287	1360	3	9.09
1279	1290	5	38.46
106	2258	11	18.64
319	159	13	8
5269	113	5	10.77
109	6614	5	13.06
134	7568	4	16.37
2166	7100	3	35.72
1012	153	14	38.05
1180	179	4	6.86
112	6412	7	30.35
104	13283	3	8.91
1280	303	4	14.31
2817	121	6	9.22
120	3379	6	11.8
114	14	3126	16.82
496	5935	3	24.48
170	557	9	15.27
367	447	4	7.57
1100	281	3	7.52
527	552	3	7.94
468	262	15	54.72
405	724	3	8
205	558	7	11.78
2899	1465	3	25.74
977	700	4	20.66
4308	182	3	11.6
1146	107	12	7.57
2683	286	3	13.07
1627	246	3	9.03
8759	120	3	8.37
4695	136	4	11.53
288	629	4	7.8
1887	162	4	8.16
460	394	4	8.99
902	57	13	19.65
45	2996	3	9.36
211	2775	3	10.47
16	191	61	11.11
180	2012	4	11.24
176	142	45	11.81
131	7999	3	10.8
481	151	12	11.54
59	485	16	10.38
126	101	791	45.12
128	748	18	28.3
2126	192	3	7.73
101	3691	12	19.21
157	928	8	14.44
183	13	30	11.08
12	1396	26	10.82
103	470	56	22.48
2864	168	5	17.69
215	270	11	11.24
928	204	4	6.91
1355	225	3	6.75
149	4068	3	7.69
121	107	367	8.06
210	1257	4	9.58
2563	143	4	6.89
9305	8	4	22.95
397	5688	3	21.69
4291	954	11	143.35
207	341	48	209.31
456	740	3	8.87
12505	449	3	33
101	688	53	40.29
187	336	10	10.08
1616	109	12	14.57
183	3920	3	11.83
158	3658	3	8
102	7414	6	12.88
1018	760	4	21.44
130	4999	3	6.7
8051	109	4	11.99
4983	111	7	21.11
8435	12	5	7.15
990	555	3	12.16
387	57	18	9.19
1979	272	4	17.19
511	231	8	17.32
2077	183	5	18.23
3128	106	6	6.81
12	261	202	76.01
221	493	8	15.3
1095	107	14	11.09
6206	3115	7	110.35
10464	110	3	8.36
3580	232	3	14.27
362	814	3	7.95
610	9891	4	47.12
427	117	22	7.47
1443	865	3	17.47
339	786	3	7.06
108	12782	3	12.47
303	542	5	11.02
125	380	23	13.79
422	610	3	7.26
396	374	6	14.64
2342	290	3	12.21
340	1501	3	11.18
245	604	13	48.57
178	211	22	17.93
8	2024	9	21.65
1885	12	21	11.29
953	144	9	12.64
145	10701	3	14.55
119	11935	3	14.5
127	166	60	6.88
217	601	9	23.09
12687	103	3	7.67
246	1567	11	64.02
764	152	7	6.75
104	2881	9	9.63
104	155	246	17.99
103	810	27	7
357	252	13	32.12
116	9127	3	7.68
1372	250	4	12.46
12536	874	3	37.86
3638	126	5	11.39
103	4501	8	11.76
6585	121	4	10.51
129	5579	3	7.11
270	243	8	6.9
2343	655	3	19.24
11746	105	3	11.13
1161	3353	4	39.72
7002	8158	5	91.59
337	417	8	22.25
2220	122	6	7.31
2184	137	5	8.96
211	956	13	57.58
16	160	97	17.31
554	535	3	7.94
151	4740	4	14.15
125	5298	4	11.48
122	4506	8	30.94
6175	104	6	12.6
338	879	3	7.64
239	762	4	7.54
1258	764	4	23.53
152	5802	8	54.58
392	752	3	8.13
123	7605	4	14.26
12	215	256	46.36
101	354	78	8.7
11212	103	4	10.23
13943	2367	3	44.35
